"Data_Set","Num_Responses_per_Condition","BW","Trial","C1","Cstr1","C2","Cstr2","DF_ART_Omni","DF_Param","DF_ART_Con","T_ART_Omni","T_Param","T_ART_Con","P_ART_Omni","P_Param","P_ART_Con","P_Nonparam"
20,8,"between","160","3","a d","4","b d",28,28,28,-1.5853656292024,-4.29338292127822,-6.05270639059984,0.124113901829192,0.000190488006187458,1.58830783075755e-06,0.000155400155400155
21,32,"between","161","5","a","6","b",124,124,124,1.40931404135389,0.960960966253468,1.40931404135389,0.16124528581958,0.338441902207154,0.16124528581958,0.150768444731134
21,32,"between","162","7","c","8","d",124,124,124,0.241152164505854,-0.111221735424749,0.241152164505854,0.809835482918377,0.911620343294974,0.809835482918377,0.787733236766824
21,32,"between","163","1","a c","2","b c",124,124,124,-1.21346986026443,0.576605178635564,0.340433182989372,0.227256606710043,0.565251432379282,0.734106386984895,0.674388283439981
21,32,"between","164","1","a c","3","a d",124,124,124,-0.268170134865069,-0.181542480392016,-0.485370082677917,0.789013963553129,0.856238214116062,0.628270313331628,0.645384262890434
21,32,"between","165","1","a c","4","b d",124,124,124,-0.315099908466456,0.600856372359228,1.21005458112064,0.753215438004097,0.549032380151358,0.228559640302508,0.275886991405894
21,32,"between","166","2","b c","3","a d",124,124,124,0.945299725399366,-0.75814765902758,0.82580326566729,0.346344234897726,0.449801097451522,0.410501710663523,0.450688002572544
21,32,"between","167","2","b c","4","b d",124,124,124,0.898369951797979,0.0242511937236644,0.869621398131267,0.370729451882195,0.980691226549238,0.386187560136169,0.374417997858631
21,32,"between","168","3","a d","4","b d",124,124,124,-0.0469297736013872,0.782398852751245,1.69542466379856,0.9626446972886,0.435471760295826,0.0925044797776068,0.07968063248192
22,32,"between","169","5","a","6","b",124,124,124,8.69766563832562,5.47203632845958,8.69766563832562,1.71844148446097e-14,2.35727098286507e-07,1.71844148446097e-14,1.13853337260038e-12
22,32,"between","170","7","c","8","d",124,124,124,-4.25954422837374,-3.00487922847334,-4.25954422837374,4.0119793306646e-05,0.0032157550266875,4.0119793306646e-05,0.809817243144292
22,32,"between","171","1","a c","2","b c",124,124,124,-7.46842193188602,0.919124124358042,2.59935251850063,1.25810225869036e-11,0.359815124180791,0.0104729807635861,0.0246620159622122
22,32,"between","172","1","a c","3","a d",124,124,124,-2.866459298747,-5.07496034949496,-5.25465978788875,0.00487839375698288,1.37977234112341e-06,6.26070151225791e-07,1.16436242603161e-06
22,32,"between","173","1","a c","4","b d",124,124,124,-1.08160515863768,1.74454351565281,7.33515916179629,0.281526992617589,0.0835420889492605,2.52339758127293e-11,2.6778367054992e-09
22,32,"between","174","2","b c","3","a d",124,124,124,4.60196263313902,-5.99408447385301,7.85401230638938,1.0194612428981e-05,2.07041834108182e-08,1.64014612156353e-12,3.09176408485253e-10
22,32,"between","175","2","b c","4","b d",124,124,124,6.38681677324834,0.825419391294767,4.73580664329567,3.08898261297463e-09,0.410718707587263,5.86009530190448e-06,1.4375392636967e-05
22,32,"between","176","3","a d","4","b d",124,124,124,1.78485414010932,6.81950386514777,12.589818949685,0.0767300172723712,3.56498669030558e-10,6.39517524204715e-24,1.74285601102974e-15
23,32,"between","177","5","a","6","b",124,124,124,5.4420664964121,3.49550044053107,5.4420664964121,2.7006540282246e-07,0.000657094454673865,2.70065402822462e-07,0.00199834043308617
23,32,"between","178","7","c","8","d",124,124,124,10.0274523647374,6.00435824784057,10.0274523647374,1.08498812102385e-17,1.97138598907109e-08,1.08498812102385e-17,2.04009535826655e-13
23,32,"between","179","1","a c","2","b c",124,124,124,1.61688962726653,4.50989344295068,4.18623881515592,0.108443346292602,1.48337238209651e-05,5.33112526464647e-05,6.30332462643409e-05
23,32,"between","180","1","a c","3","a d",124,124,124,0.973163077769318,6.28392381153203,8.43431979462664,0.332366826591704,5.11334750237401e-09,7.22174217557153e-14,2.0352135043259e-11
23,32,"between","181","1","a c","4","b d",124,124,124,-3.87750580403028,6.71741449886153,10.4227832318257,0.000170188370078828,5.96645827667158e-10,1.18635809383392e-18,8.8552800530354e-14
23,32,"between","182","2","b c","3","a d",124,124,124,-0.643726549497215,1.77403036858136,-4.24808097947072,0.520941590306094,0.0785125036637833,4.19525273638089e-05,0.000400878505621252
23,32,"between","183","2","b c","4","b d",124,124,124,-5.49439543129681,2.20752105591085,6.23654441666979,2.12927152392187e-07,0.0291174259413587,6.44071748866031e-09,2.48783530364006e-07
23,32,"between","184","3","a d","4","b d",124,124,124,-4.8506688817996,0.433490687329492,1.98846343719907,3.61530268566056e-06,0.665411516107143,0.0489626399870794,0.058880447788861
24,16,"between","185","5","a","6","b",60,60,60,4.83781130744202,3.09980040576707,4.83781130744202,9.53727816181311e-06,0.00294745681393289,9.53727816181315e-06,0.000150071499865316
24,16,"between","186","7","c","8","d",60,60,60,-6.88183830966971,-4.56529622290386,-6.88183830966971,3.97736832042731e-09,2.52670454562646e-05,3.97736832042731e-09,7.24955747836361e-09
24,16,"between","187","1","a c","2","b c",60,60,60,-3.92353106452755,0.407443773755738,3.95041348599788,0.000227209145943465,0.68513217434096,0.000207889467336336,0.000904561201871849
24,16,"between","188","1","a c","3","a d",60,60,60,-0.780247654877638,-5.01259803082762,-6.94560403890609,0.438312431564701,5.04979955678514e-06,3.0970572714013e-09,3.99281034605038e-08
24,16,"between","189","1","a c","4","b d",60,60,60,0.958589975992527,-1.03626203009795,-1.99139696220384,0.341612246883132,0.304238381582196,0.0509956923759604,0.159611595380778
24,16,"between","190","2","b c","3","a d",60,60,60,3.14328340964991,-5.42004180458335,10.896017524904,0.00259643575148064,1.11464144106469e-06,7.50782701449181e-16,3.32734195504199e-09
24,16,"between","191","2","b c","4","b d",60,60,60,4.88212104052008,-1.44370580385368,-5.94181044820172,8.12365546697127e-06,0.154023117243819,1.53653408025745e-07,8.93724049124278e-06
24,16,"between","192","3","a d","4","b d",60,60,60,1.73883763087016,3.97633600072967,4.95420707670225,0.0871922532577194,0.000190763478799605,6.25049388920984e-06,5.73101378336432e-05
25,40,"between","193","5","a","6","b",156,156,156,-8.74489090616606,-6.66737747220175,-8.74489090616606,3.36759427649783e-15,4.25745233973975e-10,3.36759427649783e-15,4.88468278434062e-11
25,40,"between","194","7","c","8","d",156,156,156,7.34959615113113,5.83134274860568,7.34959615113113,1.04683474335777e-11,3.06624245087837e-08,1.04683474335777e-11,1.07885554196477e-08
25,40,"between","195","1","a c","2","b c",156,156,156,-1.53066115767547,-8.09411488123312,-7.87945678987257,0.127878472114197,1.53184866110027e-13,5.26769685929573e-13,1.04933648942389e-12
25,40,"between","196","1","a c","3","a d",156,156,156,-5.86476150087613,0.743814943053232,4.19098658338886,2.60065474455766e-08,0.458107286466708,4.63645009563145e-05,8.15299373295428e-05
25,40,"between","197","1","a c","4","b d",156,156,156,0.895658612190541,-0.591165822362203,-0.840877404021264,0.371815068595731,0.555264917741201,0.401703651685391,0.505709782218717
25,40,"between","198","2","b c","3","a d",156,156,156,-4.33410034320066,8.83792982428636,-12.0704433732614,2.61282140451345e-05,1.93560830300462e-15,4.14176722261343e-24,1.0056683758591e-17
25,40,"between","199","2","b c","4","b d",156,156,156,2.42631976986601,7.50294905887092,7.03857938585131,0.0163929203631329,4.44778212047479e-12,5.79321694274535e-11,1.05053302720086e-09
25,40,"between","200","3","a d","4","b d",156,156,156,6.76042011306667,-1.33498076541544,-5.03186398741012,2.59563713444004e-10,0.183827569600325,1.32324766305559e-06,1.69864424322252e-05
26,32,"between","201","5","a","6","b",124,124,124,-5.01383707131804,-3.62839632030639,-5.01383707131804,1.79859582410194e-06,0.000415252177403363,1.79859582410193e-06,2.44387534819638e-05
26,32,"between","202","7","c","8","d",124,124,124,2.81550833370885,1.78448889296463,2.81550833370885,0.00566701280018583,0.076789618067254,0.00566701280018583,0.223373819759642
26,32,"between","203","1","a c","2","b c",124,124,124,-3.85370812780691,-7.09101915224732,-13.4053627542206,0.000185651422856159,8.92376791583326e-11,7.01758658556537e-26,2.07352938068661e-17
26,32,"between","204","1","a c","3","a d",124,124,124,-6.75626929011802,-3.26353131215899,-10.0217976359678,4.90637608805473e-10,0.00142202514726473,1.11983480685802e-17,4.91388266628871e-13
26,32,"between","205","1","a c","4","b d",124,124,124,2.41135850407384,-1.3038394457536,-6.13338311911855,0.0173595190608977,0.194703654887054,1.06146472146767e-08,5.2309576196401e-09
26,32,"between","206","2","b c","3","a d",124,124,124,-2.90256116231111,3.82748784008832,-3.38356511825279,0.00438188160998789,0.000204233644331189,0.000958169497303971,0.00420615859057143
26,32,"between","207","2","b c","4","b d",124,124,124,6.26506663188075,5.78717970649372,7.27197963510202,5.6058300967837e-09,5.50525257104286e-08,3.50434095911055e-11,4.68602003113581e-09
26,32,"between","208","3","a d","4","b d",124,124,124,9.16762779419186,1.95969186640539,3.88841451684924,1.29589596900653e-15,0.0522751464112491,0.000163517433603756,0.00149154477633014
27,32,"between","209","5","a","6","b",124,124,124,-2.03419747907722,-1.87515906926512,-2.03419747907722,0.0440647254318489,0.0631229378790491,0.044064725431849,0.195715490726043
27,32,"between","210","7","c","8","d",124,124,124,2.03383825438358,1.77498716492283,2.03383825438358,0.0441015025805312,0.0783535738547982,0.0441015025805312,0.157657321939055
27,32,"between","211","1","a c","2","b c",124,124,124,-0.159148160984604,-2.55468478552957,-1.89639635709416,0.873811069012379,0.011837967488482,0.0602342547890194,0.0535885625260135
27,32,"between","212","1","a c","3","a d",124,124,124,-2.57058877416435,0.0263583689872765,0.0408559358799436,0.0113346545822317,0.979013871932268,0.967476456323484,0.95215992693635
27,32,"between","213","1","a c","4","b d",124,124,124,0.114171506793301,-0.0708322328448041,0.0851165330832191,0.909286494620588,0.943645389652752,0.932306020922635,0.90977241021237
27,32,"between","214","2","b c","3","a d",124,124,124,-2.41144061317975,2.58104315451684,-1.9372522929741,0.0173557905270841,0.0110143653614444,0.054988553100999,0.0607366269211497
27,32,"between","215","2","b c","4","b d",124,124,124,0.273319667777905,2.48385255268476,1.98151289017738,0.785062201913177,0.0143316793455745,0.0497460819997814,0.0553072444923549
27,32,"between","216","3","a d","4","b d",124,124,124,2.68476028095765,-0.0971906018320805,0.0442605972032755,0.00825102242364175,0.922731948133911,0.96476787601901,0.973411315320471
28,8,"between","217","5","a","6","b",28,28,28,1.49113821653739,1.31748220758182,1.49113821653739,0.147106264610112,0.198356493130373,0.147106264610112,0.752047542259697
28,8,"between","218","7","c","8","d",28,28,28,2.94284461841949,2.26121209623372,2.94284461841949,0.00646735670876405,0.0317057150607568,0.00646735670876405,0.031842056933516
28,8,"between","219","1","a c","2","b c",28,28,28,1.73393520861691,2.78383444609233,2.62391785702995,0.0939290362197358,0.00951828761822429,0.0139149004261001,0.0379176379176379
28,8,"between","220","1","a c","3","a d",28,28,28,1.16646550397865,3.4511522499665,4.9329655712163,0.253265662970104,0.00178956371481199,3.33126380055594e-05,0.00108780108780109
28,8,"between","221","1","a c","4","b d",28,28,28,-1.89156568212755,2.53051901002164,1.67930742849917,0.0689345068193862,0.017292407509359,0.10421888987899,0.082983682983683
28,8,"between","222","2","b c","3","a d",28,28,28,-0.567469704638263,0.667317803874178,-2.30904771418636,0.574917255687884,0.510031924942894,0.0285353687906872,0.0498834498834499
28,8,"between","223","2","b c","4","b d",28,28,28,-3.62550089074446,-0.253315436070688,-0.944610428530782,0.00113571918303525,0.801875185233436,0.352938256616399,0.441802641802642
28,8,"between","224","3","a d","4","b d",28,28,28,-3.0580311861062,-0.920633239944865,-3.25365814271714,0.00486368952656378,0.365106310932436,0.00297167538468381,0.00295260295260295
29,24,"between","225","5","a","6","b",92,92,92,4.36570046062388,2.75622024521093,4.36570046062388,3.31340607827603e-05,0.00705046140860048,3.31340607827599e-05,0.499616438164814
29,24,"between","226","7","c","8","d",92,92,92,-5.85722167181226,-4.82050504453293,-5.85722167181226,7.22493021653141e-08,5.63411673216969e-06,7.22493021653141e-08,2.7722956522968e-07
29,24,"between","227","1","a c","2","b c",92,92,92,-5.19137580955897,-1.79288068982749,-8.77601306070418,1.24196144936358e-06,0.0762784185693525,8.57935169870071e-14,7.5168376038755e-11
29,24,"between","228","1","a c","3","a d",92,92,92,-2.22395177893933,-7.15043452139298,-14.0909346021504,0.028598901107043,2.01952413268057e-10,1.05973877691247e-24,6.20201122431972e-14
29,24,"between","229","1","a c","4","b d",92,92,92,1.90716794996251,-1.4596697799009,-7.01350471448576,0.0596188046821202,0.147787114839458,3.82771942378201e-10,1.42478803856297e-09
29,24,"between","230","2","b c","3","a d",92,92,92,2.96742403061964,-5.35755383156549,5.31492154144624,0.00382713329936177,6.19676216693329e-07,7.41406069762461e-07,7.76212274436937e-06
29,24,"between","231","2","b c","4","b d",92,92,92,7.09854375952149,0.333210909926592,1.76250834621843,2.57421858690177e-10,0.739733268986648,0.0813045545782669,0.115306510260875
29,24,"between","232","3","a d","4","b d",92,92,92,4.13111972890185,5.69076474149208,7.07742988766467,7.94376997296969e-05,1.49193074364589e-07,2.84101824350427e-10,1.96306245332504e-07
30,32,"between","233","5","a","6","b",124,124,124,14.4224184288669,8.09541648500975,14.4224184288669,2.72233411309603e-28,4.50769312895713e-13,2.72233411309611e-28,7.55743734994771e-19
30,32,"between","234","7","c","8","d",124,124,124,-2.78131003529008,-0.580126314739488,-2.78131003529008,0.00625985567264944,0.562882118024478,0.00625985567264944,0.791402594424856
30,32,"between","235","1","a c","2","b c",124,124,124,-4.19347033723636,5.03377732071086,8.45158901898562,5.18444938279058e-05,1.64993592086265e-06,6.57496405796939e-14,2.39501424320565e-10
30,32,"between","236","1","a c","3","a d",124,124,124,-1.90352066502538,-1.10075782346595,-1.57148468618458,0.0592904024475704,0.273134303688178,0.118618321301625,0.169867984771882
30,32,"between","237","1","a c","4","b d",124,124,124,-1.01616516704362,5.31411264198271,10.6450040403387,0.311529357135821,4.80361058209375e-07,3.41219261560328e-19,8.37493060203055e-13
30,32,"between","238","2","b c","3","a d",124,124,124,2.28994967221098,-6.13453514417681,10.0230737051702,0.023714077050482,1.05558275847644e-08,1.11187478879547e-17,2.83219012782972e-13
30,32,"between","239","2","b c","4","b d",124,124,124,3.17730517019274,0.280335321271842,2.19341502135304,0.00187653546977853,0.779687405503933,0.0301424504803384,0.0264862889061012
30,32,"between","240","3","a d","4","b d",124,124,124,0.887355497981756,6.41487046544865,12.2164887265232,0.376605413145898,2.69060313107748e-09,5.11688901940483e-23,5.54396276520419e-16
31,16,"between","241","5","a","6","b",60,60,60,-0.914192670763399,-1.31696419896343,-0.914192670763399,0.364274881600838,0.19285847698307,0.364274881600838,0.353169602965296
31,16,"between","242","7","c","8","d",60,60,60,0.264724632436756,0.988622430782725,0.264724632436756,0.792128896493088,0.326818080570616,0.792128896493088,0.973411315320471
31,16,"between","243","1","a c","2","b c",60,60,60,-0.413866061667366,-1.56071142181815,-1.65976594786287,0.680447898348036,0.12385137008299,0.102179904960787,0.13808298420782
31,16,"between","244","1","a c","3","a d",60,60,60,-1.96345759488704,0.0695845186883965,-0.967406438182929,0.0542324078310659,0.944755757785468,0.337224315636182,0.254227272328748
31,16,"between","245","1","a c","4","b d",60,60,60,-0.24061980329498,-0.232172690827356,-0.635453248610356,0.810670091887828,0.817193976048698,0.527549075576488,0.589580811312111
31,16,"between","246","2","b c","3","a d",60,60,60,-1.54959153321967,1.63029594050654,-0.69235950967994,0.126498599837899,0.108278024901028,0.491382550278675,0.401635997474481
31,16,"between","247","2","b c","4","b d",60,60,60,0.173246258372386,1.32853873099079,1.02431269925251,0.863041007177836,0.189031179817591,0.309799747629624,0.341380579725783
31,16,"between","248","3","a d","4","b d",60,60,60,1.72283779159206,-0.301757209515753,0.331953189572573,0.0900687560717589,0.763880604078665,0.741081439927455,0.780443151705548
